2018-08-21|uk|mobile|referral|dfs.nanorep.co|m.dfs.co.uk|United Kingdom||||1|3|1||1
2018-08-21|uk|tablet|referral|gmb-glasgow|www.dfs.co.uk|United Kingdom|||6.133333333333334|1|29|7||2
2018-08-21|uk|mobile|organic|google|m.dfs.co.uk|Egypt|||0.6666666666666666|1|4|3|2|2
2018-08-21|uk|mobile|cpc|google|m.dfs.co.uk|Spain|||0.06666666666666667|2|10|3|1|3
2018-08-21|uk|tablet|organic|google|www.dfs.co.uk|Gibraltar||||1|4|1|1|1
2018-08-21|uk|mobile|referral|bonsoon.com|m.dfs.co.uk|United Kingdom||||1|3|1||1
2018-08-21|uk|desktop|organic|search.yahoo.com|www.dfs.co.uk|South Korea|||13.6||17|3|1|1
2018-08-21|nl|tablet|organic|google|www.dfs-banken.nl|United States||||1|4|1|1|1
2018-08-21|uk|mobile|organic|google|m.dfs.co.uk|Canada|||72.23333333333333|5|245|46|3|8
2018-08-21|uk|mobile|organic|google|m.dfs.co.uk|Ukraine|||28.133333333333333|1|16|4|1|2
2018-08-21|uk|tablet|organic|google|www.dfs.co.uk|Guernsey|||57.333333333333336|2|296|61|2|9
2018-08-21|uk|desktop|cpc|bing|www.dfs.co.uk|United States||||1|9|1|1|1
2018-08-21|uk|tablet|(not set)|direct|www.dfs.co.uk|United Kingdom|||3.283333333333333||12|3||1
2018-08-21|uk|mobile|organic|google|m.dfs.co.uk|Albania|||1.4|4|15|7|2|5
2018-08-21|uk|tablet|referral|gmb-belfast|www.dfs.co.uk|United Kingdom|||13.05|1|109|24|3|6
2018-08-21|uk|desktop|organic|google|www.dfs.co.uk|Pakistan|||6.133333333333334|2|42|7|3|3
2018-08-21|ie|mobile|organic|google|m.dfs.ie|France|||4.083333333333333||29|7|1|1
2018-08-21|uk|mobile|cpm|dfa|m.dfs.co.uk|Czechia||||2|7|2|1|2
2018-08-21|uk|mobile|organic|search.yahoo.com|m.dfs.co.uk|United States|||6.1||14|7||3
2018-08-21|uk|desktop|referral|10.1.2.76:15871|www.dfs.co.uk|United Kingdom|||10.8|1|125|17||2
2018-08-21|uk|desktop|organic|google|www.dfs.co.uk|Italy|||4.55|2|134|20|3|7
2018-08-21|uk|desktop|referral|madaboutthehouse.com|www.dfs.co.uk|United Kingdom|||1.6833333333333333||7|1||1
2018-08-21|uk|desktop|referral|bigdogcloud.co.uk|www.dfs.co.uk|United Kingdom|||0.7333333333333333|6|24|12|1|8
2018-08-21||mobile|cpc|google|m.dfsspain.com|Belgium||||1|1|1|1|1
2018-08-21|uk|desktop|(none)|(direct)|www.dfs.co.uk|Switzerland||||1|6|1||1
2018-08-21||desktop|cpc|google|www.dfsspain.com|New Zealand|||2.466666666666667||20|7|1|1
2018-08-21|uk|mobile|organic|google|m.dfs.co.uk|Malaysia|||0.45|3|12|5|3|4
2018-08-21|nl|desktop|cpc|google|www.dfs-banken.nl|United Kingdom||||1|7|1|1|1
2018-08-21|ie|tablet|organic|bing|www.dfs.ie|United Kingdom|||1.4||10|4|1|2
2018-08-21|nl|mobile|(none)|(direct)|m.dfs-banken.nl|United States||||1|1|1|1|1
2018-08-21|uk|desktop|referral|inform.thurrock.gov.uk|www.dfs.co.uk|United Kingdom|||0.06666666666666667||15|1|1|1
2018-08-21|ie|mobile|(none)|(direct)|m.dfs.ie|Canada||||1|2|1|1|1
2018-08-21|nl|desktop|cpc|google|www.dfs-banken.nl|United States|||2.6333333333333333||15|3|1|1
2018-08-21|uk|desktop|(none)|(direct)|www.dfs.co.uk|Hungary||||2|7|2|1|2
2018-08-21|uk|desktop|referral|pinterest.ru|www.dfs.co.uk|Russia||||1|5|1|1|1
2018-08-21|uk|tablet|email|jaywing|m.dfs.co.uk|United Kingdom|||8.483333333333333||26|11||1
2018-08-21|uk|desktop|(none)|(direct)|m.dfs.co.uk|Ireland|||59.15||103|17|1|4
2018-08-21|uk|desktop|cpm|dfa|www.dfs.co.uk|(not set)|||4.466666666666667|1|32|10|1|3
2018-08-21|uk|desktop|organic|google|www.dfs.co.uk|Czechia|||0.18333333333333332|2|17|3|2|3
2018-08-21|uk|mobile|referral|duckduckgo.com|m.dfs.co.uk|Ireland|||0.3|1|6|3|1|2
2018-08-21|uk|desktop|referral|webmail.talktalk.co.uk|www.dfs.co.uk|United Kingdom|||0.05||4|1||1
2018-08-21|uk|tablet|organic|bing|www.dfs.co.uk|United States|||4.25|1|42|7|2|2
2018-08-21|nl|desktop|(none)|(direct)|m.dfs-banken.nl|United Kingdom|||6.85||31|22|1|2
2018-08-21|uk|desktop|email|experian|www.dfs.co.uk|Canada|||3.05||9|3||1
2018-08-21|ie|mobile|organic|google|m.dfs.ie|Poland|||29.9|2|228|25|2|7
2018-08-21|uk|mobile|(none)|(direct)|m.dfs.co.uk|Hong Kong|||3.466666666666667|2|35|10|4|4
2018-08-21|uk|desktop|(none)|(direct)|www.dfs.co.uk|Romania|||9.883333333333333||43|2|1|1
2018-08-21|ie|mobile|referral|m.facebook.com|m.dfs.ie|Ireland|||0.4666666666666667|2|6|4|3|3
2018-08-21|uk|desktop|organic|bing|www.dfs.co.uk|Belgium||||1|16|1|1|1
2018-08-21|ie|mobile|organic|search.yahoo.com|m.dfs.ie|Portugal|||38.0||50|6|1|1
2018-08-21|ie|desktop|organic|bing|www.dfs.ie|United States||||6|39|6||6
2018-08-21|uk|mobile|email|jaywing|m.dfs.co.uk|Pakistan|||0.8166666666666667||72|3|1|1
2018-08-21|ie|tablet|organic|google|www.dfs.ie|France|||0.75|1|14|3|1|2
2018-08-21|uk|mobile|referral|t.co|m.dfs.co.uk|United States||||1|2|1|1|1
2018-08-21|uk|desktop|(not set)|direct|www.dfs.co.uk|United Kingdom||||1|5|1||1
2018-08-21|uk|mobile|cpc|google|m.dfs.co.uk|Portugal|||5.216666666666667|2|40|9|3|4
2018-08-21|uk|mobile|(none)|(direct)|m.dfs.co.uk|Ghana|||4.383333333333334|2|19|5|2|3
2018-08-21|uk|desktop|organic|google|www.dfs.co.uk|Singapore|||3.8333333333333335|3|31|6|3|4
2018-08-21|uk|mobile|organic|google|m.dfs.co.uk|Pakistan|||2.3|2|27|10|4|5
2018-08-21|ie|desktop|display|independent|www.dfs.ie|Ireland|||0.7166666666666667||11|4||1
2018-08-21|uk|desktop|referral|cliftonmoorshoppingpark.co.uk|www.dfs.co.uk|United Kingdom|||1.4333333333333333||19|4|1|1
2018-08-21|uk|tablet|(none)|(direct)|www.dfs.co.uk|Pakistan||||1|2|1|1|1
2018-08-21|uk|desktop|cpc|google|www.dfs.co.uk|Germany|||65.8||221|51||4
2018-08-21|uk|desktop|(none)|(direct)|www.dfs.co.uk|Thailand|||6.866666666666666|1|42|6|2|2
2018-08-21|uk|mobile|cpc|google|m.dfs.co.uk|Morocco||||1|4|1|1|1
2018-08-21|ie|mobile|(none)|(direct)|m.dfs.ie|France||||1|1|1||1
2018-08-21|nl|desktop|organic|google|www.dfs-banken.nl|Switzerland|||21.783333333333335||55|15|1|2
2018-08-21|uk|desktop|referral|facebook.com|m.dfs.co.uk|Peru||||6|16|6|6|6
2018-08-21|uk|desktop|referral|talktalk.co.uk|www.dfs.co.uk|United Kingdom|||67.21666666666667||191|30|4|5
2018-08-21||desktop|organic|bing|www.dfsspain.com|United Kingdom|||2.0166666666666666|1|17|6|1|2
2018-08-21|uk|desktop|(none)|(direct)|www.dfs.co.uk|Brazil||||1|4|1|1|1
2018-08-21|uk|mobile|email|experian|m.dfs.co.uk|Ireland|||2.966666666666667|1|16|11|2|4
2018-08-21|ie|tablet|(none)|(direct)|www.dfs.ie|France|||0.8333333333333334||16|3|1|1
2018-08-21|uk|desktop|organic|google|www.dfs.co.uk|Sweden|||46.03333333333333|1|117|29|4|6
2018-08-21|ie|desktop|organic|google|www.dfs.ie|Portugal|||5.966666666666667||12|4|1|1
2018-08-21|nl|desktop|referral|basecamp.com|www.dfs-banken.nl|United Kingdom|||1.1333333333333333|1|3|3||2
2018-08-21|uk|mobile|referral|l.instagram.com|m.dfs.co.uk|Ireland|||2.533333333333333||25|7|2|3
2018-08-21|ie|desktop|email|experian|www.dfs.ie|United Kingdom|||0.6166666666666667||4|3||1
2018-08-21||tablet|referral|duckduckgo.com|www.dfsspain.com|Spain|||5.95||45|10|1|1
2018-08-21|nl|desktop|referral|megastoresdenhaag.nl|www.dfs-banken.nl|Netherlands|||8.1||45|14|1|1
2018-08-21|uk|tablet|referral|advancedsearch2.virginmedia.com|www.dfs.co.uk|United Kingdom|||8.766666666666667||46|5|1|1
2018-08-21|ie|desktop|organic|bing|www.dfs.ie|Italy|||15.983333333333333||11|3|1|1
2018-08-21|uk|tablet|referral|mail.yahoo.com|www.dfs.co.uk|United Kingdom|||10.95||40|7||2
2018-08-21|uk|desktop|referral|google.com|m.dfs.co.uk|India||||2|17|2|2|2
2018-08-21|uk|mobile|(none)|(direct)|m.dfs.co.uk|Malta||||1|3|1||1
2018-08-21|uk|mobile|referral|t.co|m.dfs.co.uk|United Kingdom|||8.583333333333334||66|21|4|6
2018-08-21|ie|desktop|referral|duckduckgo.com|www.dfs.ie|United Kingdom||||1|2|1||1
2018-08-21|uk|mobile|organic|search.yahoo.com|m.dfs.co.uk|Romania|||20.216666666666665||46|14||1
2018-08-21|uk|mobile|(none)|(direct)|m.dfs.co.uk|Greece|||43.5|2|113|27|3|5
2018-08-21|ie|mobile|organic|google images|m.dfs.ie|Ireland||||1|2|1|1|1
2018-08-21|uk|mobile|cpc|google|m.dfs.co.uk|Peru||||1|5|1|1|1
2018-08-21|uk|desktop|organic|google|www.dfs.co.uk|Argentina||||2|5|2|2|2
2018-08-21|uk|desktop|organic|google|www.dfs.co.uk|Gibraltar|||37.45||165|17|1|2
2018-08-21|ie|desktop|referral|l.facebook.com|www.dfs.ie|Ireland|||2.716666666666667|2|14|3|1|3
2018-08-21|uk|mobile|referral|vouchercloud.com|m.dfs.co.uk|United Kingdom|||0.6666666666666666|1|12|5||3
2018-08-21|uk|mobile|(none)|(direct)|m.dfs.co.uk|Singapore|||4.616666666666666||23|5|2|2
2018-08-21|uk|mobile|(none)|(direct)|m.dfs.co.uk|Norway|||2.45|1|7|5|1|2
2018-08-21|uk|desktop|organic|google|www.dfs.co.uk|Morocco||||1|1|1||1
2018-08-21|uk|tablet|company_profile|trustpilot|www.dfs.co.uk|United Kingdom||||1|1|1||1
2018-08-21||desktop|organic|google|www.dfsspain.com|Germany|||29.933333333333334||50|17||2
2018-08-21|uk|mobile|organic|google|m.dfs.co.uk|Iraq|||5.466666666666667|3|68|15|2|4
2018-08-21|uk|mobile|(none)|(direct)|m.dfs.co.uk|Algeria||||1|2|1|1|1
2018-08-21|uk|desktop|cpm|dfa|www.dfs.co.uk|Philippines||||1|12|1|1|1
2018-08-21|uk|desktop|organic|avg|www.dfs.co.uk|United Kingdom|||41.333333333333336|1|150|19|4|4
2018-08-21|ie|mobile|organic|google|m.dfs.ie|Canada|||1.3||4|4|1|1
2018-08-21||mobile|organic|google|m.dfsspain.com|Gibraltar||||1|1|1||1
2018-08-21|uk|desktop|referral|console:8080|www.dfs.co.uk|Uruguay|||1.45||22|6|1|1
2018-08-21|uk|desktop|organic|google|www.dfs.co.uk|Nigeria|||14.416666666666666||54|9|1|2
2018-08-21|uk|mobile|organic|baidu|m.dfs.co.uk|China|||1.3666666666666667||4|2|1|1
2018-08-21|uk|mobile|organic|google|blog.dfs.co.uk|United Kingdom|||0.7166666666666667||3|2|1|1
2018-08-21|uk|tablet|cpm|dfa|www.dfs.co.uk|Oman||||1|3|1|1|1
2018-08-21|nl|desktop|(none)|(direct)|www.dfs-banken.nl|Belgium||||1|1|1|1|1
2018-08-21|nl|mobile|organic|google|m.dfs-banken.nl|Italy|||7.616666666666666||36|4||1
2018-08-21|uk|mobile|organic|google|m.dfs.co.uk|Taiwan|||0.3333333333333333||14|2||1
2018-08-21|uk|mobile|(none)|(direct)|m.dfs.co.uk|Morocco|||1.6333333333333333||9|2|1|1
2018-08-21|uk|desktop|referral|pl.pinterest.com|m.dfs.co.uk|Poland|||5.816666666666666||15|3||1
2018-08-21|uk|desktop|referral|pinterest.co.uk|m.dfs.co.uk|Poland||||1|2|1||1
2018-08-21|uk|mobile|organic|google|m.dfs.co.uk|Saudi Arabia|||26.9||154|31||3
2018-08-21|uk|desktop|referral|sso.mckesson.eu|www.dfs.co.uk|United Kingdom||||1|6|1|1|1
2018-08-21|uk|mobile|(none)|(direct)|m.dfs.co.uk|Ukraine|||1.3166666666666667|1|6|2|1|2
2018-08-21|uk|desktop|organic|google|www.dfs.co.uk|Egypt|||1.6|1|6|3|1|2
2018-08-21|uk|mobile|pr|digitalinfluencer|m.dfs.co.uk|United States|||0.26666666666666666|2|11|4||3
2018-08-21||desktop|(none)|(direct)|www.dfsspain.com|United States|||0.2||3|3|1|1
2018-08-21|ie|tablet|organic|google|m.dfs.ie|United Kingdom||||1|1|1|1|1
2018-08-21|uk|tablet|organic|google|m.dfs.co.uk|Nigeria|||12.55|1|27|11|1|2
2018-08-21|uk|tablet|referral|secure5.arcot.com|m.dfs.co.uk|United Kingdom||||1|5|2||2
2018-08-21|uk|desktop|referral|gmb-glasgow|www.dfs.co.uk|United Kingdom|||2.25|1|44|8|2|3
2018-08-21||mobile|referral|m.facebook.com|m.dfsspain.com|United States||||1|6|1|1|1
2018-08-21|uk|desktop|referral|search.trustnav.com|www.dfs.co.uk|United Kingdom|||12.483333333333333||36|16|1|1
2018-08-21|nl|desktop|organic|google|www.dfs-banken.nl|Germany|||12.783333333333333||38|6|1|3
2018-08-21|uk|mobile|(none)|(direct)|m.dfs.co.uk|Romania|||106.06666666666666|1|330|66|1|3
2018-08-21|uk|mobile|referral|secure6.arcot.com|m.dfs.co.uk|United Kingdom|1|1567.0|0.7833333333333333|1|19|8||4
2018-08-21|uk|desktop|cpm|dfa|www.dfs.co.uk|United Arab Emirates||||1|3|1||1
2018-08-21|uk|desktop|cpm|dfa|www.dfs.co.uk|Germany|||0.06666666666666667|4|17|5|5|5
2018-08-21|nl|mobile|cpc|google|m.dfs-banken.nl|United States||||1|3|1|1|1
2018-08-21|uk|mobile|organic|google|m.dfs.co.uk|Maldives|||9.4||2|2|1|1
2018-08-21|uk|desktop|organic|google|www.dfs.co.uk|Oman||||1|3|1||1
2018-08-21|uk|mobile|(none)|(direct)|m.dfs.co.uk|Italy|||8.383333333333333|1|46|15|1|2
2018-08-21|uk|mobile|organic|google|m.dfs.co.uk|United Arab Emirates|||3.9833333333333334|3|37|13|3|4
2018-08-21|uk|tablet|cpm|dfa|m.dfs.co.uk|Germany||||1|4|1|1|1
2018-08-21||tablet|organic|search.yahoo.com|www.dfsspain.com|Spain|||2.283333333333333||8|2||1
2018-08-21|uk|mobile|cpc|google|m.dfs.co.uk|Greece||||1|3|1||1
2018-08-21||desktop|(none)|(direct)|www.dfsspain.com|United Kingdom||||1|2|1||1
2018-08-21|uk|desktop|referral|izito.co.uk|www.dfs.co.uk|United Kingdom|||6.216666666666667||47|9||1
2018-08-21|ie|desktop|referral|dfs-banken.nl|www.dfs.ie|United Kingdom|||0.6833333333333333|1|6|4||2
2018-08-21|uk|desktop|cpc|google|www.dfs.co.uk|Portugal|||1.6833333333333333|1|25|4|2|2
2018-08-21|uk|mobile|(none)|(direct)|m.dfs.co.uk|Switzerland||||2|8|2|1|2
2018-08-21|nl|desktop|referral|dfs.ie|www.dfs-banken.nl|United Kingdom|||0.43333333333333335||5|2||1
2018-08-21|uk|mobile|cpm|dfa|m.dfs.co.uk|Cyprus||||2|7|2||2
2018-08-21|uk|tablet|organic|google|www.dfs.co.uk|Sweden|||0.85||7|2||1
2018-08-21|uk|mobile|(none)|(direct)|m.dfs.co.uk|Serbia||||1|2|1||1
2018-08-21|uk|tablet|organic|google|www.dfs.co.uk|Mauritius|||4.45|2|15|4|1|3
2018-08-21|uk|mobile|referral|myactivity.google.com|m.dfs.co.uk|United Kingdom|||11.416666666666666||44|13|1|1
2018-08-21|uk|tablet|referral|en.m.wikipedia.org|www.dfs.co.uk|United Kingdom|||4.716666666666667||16|3||1
2018-08-21||desktop|referral|chic-estates.com|www.dfsspain.com|Belgium|||20.633333333333333||128|31|1|1
2018-08-21|uk|mobile|referral|pinterest.com|m.dfs.co.uk|United States|||1.2|2|14|6|2|3
2018-08-21|nl|desktop|(none)|(direct)|www.dfs-banken.nl|China||||1|1|1|1|1
2018-08-21|ie|mobile|organic|google|m.dfs.ie|Italy||||3|5|3|3|3
2018-08-21|uk|tablet|organic|bing|www.dfs.co.uk|Guernsey|||7.966666666666667||31|8||1
2018-08-21|uk|desktop|organic|google|www.dfs.co.uk|Uganda|||45.13333333333333||75|8|1|2
2018-08-21|uk|tablet|organic|search.yahoo.com|www.dfs.co.uk|Ireland||||1|3|1|1|1
2018-08-21|uk|mobile|referral|outlook.live.com|m.dfs.co.uk|Ireland|||1.3166666666666667||12|3|2|3
2018-08-21|uk|mobile|(none)|(direct)|m.dfs.co.uk|Netherlands|||6.066666666666666|2|12|4|1|3
2018-08-21|uk|desktop|referral|secure7.arcot.com|m.dfs.co.uk|United Kingdom|||0.18333333333333332||5|2||1
2018-08-21|uk|mobile|cpm|dfa|m.dfs.co.uk|Mexico|||2.25|1|38|11|2|4
2018-08-21|uk|mobile|email|experian|m.dfs.co.uk|Italy|||||3|1||1
2018-08-21|uk|desktop|cpm|dfa|www.dfs.co.uk|Netherlands||||1|4|1|1|1
2018-08-21|ie|mobile|cpc|google|m.dfs.ie|(not set)||||1|5|1|1|1
2018-08-21|ie|desktop|referral|dfs.ie|www.dfs.ie|United Kingdom|||5.95|1|32|9||4
2018-08-21|ie|mobile|display|journal|m.dfs.ie|Ireland||||1|1|1||1
2018-08-21|ie|desktop|referral|dfsspain.com|www.dfs.ie|Spain|||20.55||153|35||1
2018-08-21|uk|mobile|organic|google|m.dfs.co.uk|Sierra Leone|||0.65||4|2|1|1
2018-08-21|uk|mobile|organic|google|m.dfs.co.uk|Vietnam|||2.3333333333333335|1|16|5|1|2
2018-08-21|uk|mobile|cpc|bing|m.dfs.co.uk|United States|||2.933333333333333||33|13||1
2018-08-21|uk|mobile|organic|search.yahoo.com|m.dfs.co.uk|Canada|||20.716666666666665||75|20|1|1
2018-08-21|uk|desktop|organic|google|www.dfs.co.uk|Hong Kong|||32.0|2|91|20|3|4
2018-08-21|uk|tablet|organic|google|www.dfs.co.uk|Switzerland|||11.716666666666667||61|11|1|2
2018-08-21|uk|desktop|referral|search.mysearch.com|www.dfs.co.uk|United Kingdom|||8.683333333333334||70|10|1|1
2018-08-21|uk|tablet|organic|google|www.dfs.co.uk|India|||17.483333333333334||164|27|2|2
2018-08-21||mobile|cpc|google|m.dfsspain.com|Gibraltar|||2.2333333333333334||17|11|2|2
2018-08-21||mobile|organic|google|m.dfsspain.com|Portugal|||39.06666666666667||318|24|1|1
2018-08-21|uk|mobile|cpc|google|m.dfs.co.uk|United States||||3|6|3|1|3
2018-08-21|uk|desktop|organic|google|m.dfs.co.uk|India||||1|1|1|1|1
2018-08-21|uk|mobile|referral|cap.attempts.securecode.com|m.dfs.co.uk|United Kingdom||||1|1|1||1
2018-08-21|nl|mobile|cpc|google|m.dfs-banken.nl|Spain||||1|1|1|1|1
2018-08-21|uk|desktop|email|experian|www.dfs.co.uk|Malaysia||||1|3|1||1
2018-08-21|uk|desktop|organic|bing|www.dfs.co.uk|Romania||||1|4|1|1|1
2018-08-21|uk|desktop|referral|boxrec.com|www.dfs.co.uk|United States||||1|4|1|1|1
2018-08-21|ie|mobile|(none)|(direct)|m.dfs.ie|Peru||||1|5|1|1|1
2018-08-21|nl|mobile|referral|3dsecure.icscards.nl|m.dfs-banken.nl|Netherlands|||||2|1||1
2018-08-21|uk|desktop|cpc|google|www.dfs.co.uk|Sweden|||1.8166666666666667||26|5||1
2018-08-21|uk|desktop|referral|gle-search.com|www.dfs.co.uk|United Kingdom|||9.6||78|16|2|2
2018-08-21|uk|mobile|cpm|dfa|m.dfs.co.uk|Canada||||1|1|1||1
2018-08-21|uk|desktop|email|jaywing|www.dfs.co.uk|Turkey|||1.85||6|1||1
2018-08-21|uk|tablet|(none)|(direct)|www.dfs.co.uk|Netherlands||||1|5|1|1|1
2018-08-21|uk|mobile|referral|secure7.arcot.com|m.dfs.co.uk|Italy|||||3|1||1
2018-08-21|uk|mobile|organic|google|m.dfs.co.uk|Slovakia||||1|2|1|1|1
2018-08-21|uk|desktop|referral|lincolnshire.libnet.info|www.dfs.co.uk|United Kingdom||||1|3|1|1|1
2018-08-21|uk|mobile|(not set)|criteo|m.dfs.co.uk|United Kingdom|||6.416666666666667||46|17||1
2018-08-21|uk|tablet|organic|search.yahoo.com|www.dfs.co.uk|Spain|||0.16666666666666666||4|1||1
2018-08-21|uk|mobile|organic|google|m.dfs.co.uk|Jamaica|||8.05||35|11||1
2018-08-21|uk|tablet|(none)|(direct)|www.dfs.co.uk|Germany||||1|3|1||1
2018-08-21||mobile|cpc|google|m.dfsspain.com|Hungary||||1|1|1|1|1
2018-08-21|uk|desktop|referral|zapmeta.ws|www.dfs.co.uk|United States||||1|6|1|1|1
2018-08-21|uk|mobile|referral|l.facebook.com|m.dfs.co.uk|Romania|||2.5833333333333335||35|8||1
2018-08-21|ie|desktop|(none)|(direct)|m.dfs.ie|Peru||||1|1|1|1|1
2018-08-21|uk|mobile|referral|roaringmeg.co.uk|m.dfs.co.uk|United Kingdom||||1|2|1|1|1
2018-08-21|nl|tablet|cpc|google|www.dfs-banken.nl|(not set)|||14.55||27|12|1|2
2018-08-21|uk|mobile|cpm|dfa|m.dfs.co.uk|Lithuania||||1|2|1||1
2018-08-21|uk|mobile|cpm|dfa|m.dfs.co.uk|France||||1|2|1||1
2018-08-21|nl|desktop|referral|l.facebook.com|m.dfs-banken.nl|Netherlands|||||3|1|1|1
2018-08-21|nl|mobile|organic|google|m.dfs-banken.nl|Suriname||||1|3|1|1|1
2018-08-21||tablet|cpc|google|www.dfsspain.com|Ireland||||3|3|3|1|3
2018-08-21|nl|desktop|organic|google|www.dfs-banken.nl|United Kingdom|||24.6|1|101|22|3|7
2018-08-21|uk|tablet|referral|talktalk.co.uk|www.dfs.co.uk|United Kingdom|||12.35||80|7||2
2018-08-21|uk|mobile|referral|ecosia.org|m.dfs.co.uk|United Kingdom|||1.1833333333333333||15|6|2|2
2018-08-21|nl|tablet|(none)|(direct)|m.dfs-banken.nl|United States||||1|2|1|1|1
2018-08-21|uk|desktop|organic|bing|www.dfs.co.uk|Netherlands|||2.1||15|5||1
2018-08-21|uk|desktop|cpc|google|www.dfs.co.uk|Angola|||7.616666666666666||55|12||1
2018-08-21|ie|desktop|(none)|(direct)|www.dfs.ie|Spain|||0.48333333333333334||5|3|1|1
2018-08-21|uk|desktop|cpc|google|www.dfs.co.uk|Ukraine|||10.516666666666667||12|2|1|1
2018-08-21|ie|mobile|(none)|(direct)|m.dfs.ie|Greece||||1|2|1|1|1
2018-08-21|uk|desktop|referral|upwork.com|www.dfs.co.uk|Belgium||||1|17|1|1|1
2018-08-21|ie|desktop|referral|dfs.ie|www.dfs.ie|Ireland|||0.38333333333333336||7|3||2
2018-08-21||mobile|referral|tiendeo.com|m.dfsspain.com|Spain|||3.533333333333333||16|4|1|1
2018-08-21||tablet|(none)|(direct)|www.dfsspain.com|United Arab Emirates|||10.316666666666666||24|4|1|1
2018-08-21|uk|desktop|organic|google|www.dfs.co.uk|Saudi Arabia|||||8|2|1|1
2018-08-21|ie|desktop|organic|google|www.dfs.ie|China|||1.8666666666666667||21|3|1|1
2018-08-21|uk|mobile|referral|secure2.arcot.com|m.dfs.co.uk|United Kingdom|||2.3833333333333333||13|5||1
2018-08-21|uk|mobile|cpm|dfa|m.dfs.co.uk|Italy|||8.05|1|12|3|1|2
2018-08-21|ie|desktop|(none)|(direct)|m.dfs.ie|United Kingdom||||1|15|1|1|1
2018-08-21|ie|desktop|referral|linkedin.com|www.dfs.ie|Ireland|||1.35||20|2|1|1
2018-08-21|uk|tablet|organic|google|www.dfs.co.uk|Ghana|||12.45|1|93|15|1|2
2018-08-21|uk|tablet|organic|google|www.dfs.co.uk|Hungary|||2.9||24|10||1
2018-08-21|uk|mobile|organic|google|m.dfs.co.uk|Kenya|||15.183333333333334|3|23|7|3|5
2018-08-21|uk|tablet|(none)|(direct)|www.dfs.co.uk|South Africa|||57.31666666666667||148|33|1|1
2018-08-21|ie|desktop|(none)|(direct)|www.dfs.ie|France||||1|1|1||1
2018-08-21|ie|mobile|(none)|(direct)|m.dfs.ie|Italy|||0.8333333333333334||20|7|1|1
2018-08-21|uk|desktop|referral|fed.apps.technip.com|www.dfs.co.uk|United Kingdom|||0.3333333333333333||12|3|1|1
2018-08-21||mobile|organic|search.yahoo.com|m.dfsspain.com|United Kingdom||||1|2|1||1
2018-08-21|uk|desktop|organic|google|www.dfs.co.uk|Kenya|||4.35|2|27|5|1|3
2018-08-21|uk|tablet|(none)|(direct)|www.dfs.co.uk|Brazil||||1|6|1|1|1
2018-08-21|uk|mobile|organic|google|m.dfs.co.uk|Ghana|||1.0||4|3|1|1
2018-08-21|uk|desktop|cpc|(not set)|www.dfs.co.uk|United Kingdom|||0.38333333333333336||11|3||1
2018-08-21|ie|desktop|organic|google|www.dfs.ie|Norway|||||3|1|1|1
2018-08-21|uk|tablet|organic|google|www.dfs.co.uk|Jamaica|||3.1333333333333333||25|4||1
2018-08-21|ie|desktop|organic|google|www.dfs.ie|Indonesia|||0.016666666666666666|1|2|1|1|1
2018-08-21|nl|desktop|(none)|(direct)|m.dfs-banken.nl|Netherlands||||1|2|1||1
2018-08-21||mobile|cpc|google|m.dfsspain.com|Canada|||0.7166666666666667||6|3|1|1
2018-08-21||desktop|organic|google|m.dfsspain.com|United Kingdom||||1|2|1|1|1
2018-08-21||mobile|referral|alicantetoday.com|m.dfsspain.com|Spain|||1.6333333333333333||11|8|1|1
2018-08-21|uk|mobile|cpc|google|m.dfs.co.uk|Romania|||3.6166666666666667||29|6||1
2018-08-21|uk|desktop|(none)|(direct)|m.dfs.co.uk|Netherlands||||1|2|1|1|1
2018-08-21|uk|tablet|cpm|dfa|www.dfs.co.uk|India||||1|8|1|1|1
2018-08-21|nl|desktop|(none)|(direct)|www.dfs-banken.nl|United States||||2|5|2|2|2
2018-08-21|ie|desktop|organic|google|www.dfs.ie|Czechia||||1|3|1|1|1
2018-08-21|uk|tablet|cpm|dfa|www.dfs.co.uk|Croatia|||2.3833333333333333||17|8||1
2018-08-21|uk|mobile|organic|google|m.dfs.co.uk|Zimbabwe||||1|4|1|1|1
2018-08-21|uk|mobile|referral|joules.com|m.dfs.co.uk|United Kingdom||||1|2|1||1
2018-08-21|ie|mobile|(none)|(direct)|m.dfs.ie|Indonesia||||1|2|1|1|1
2018-08-21|uk|mobile|referral|mail.google.com|m.dfs.co.uk|United States|||2.7||27|9||2
2018-08-21|uk|mobile|organic|google|m.dfs.co.uk|Tanzania|||3.433333333333333||12|3|1|1
2018-08-21|ie|tablet|organic|search.yahoo.com|www.dfs.ie|Ireland|||1.1||10|2|1|1
2018-08-21|uk|desktop|(none)|(direct)|www.dfs.co.uk|United Arab Emirates|||5.25||27|5|1|1
2018-08-21|uk|mobile|(not set)|direct|m.dfs.co.uk|United States||||1|1|1||1
2018-08-21||desktop|email|experian|www.dfsspain.com|Spain|||0.55||6|3||1
2018-08-21|uk|mobile|(none)|(direct)|m.dfs.co.uk|Finland||||1|2|1|1|1
2018-08-21|uk|desktop|organic|google|www.dfs.co.uk|Slovenia||||1|6|1|1|1
2018-08-21|uk|mobile|referral|m.facebook.com|m.dfs.co.uk|Portugal||||1|4|1|1|1
